53.86927, (5.035835, 2.942592, 5.706046), (-0.081199, 0.178343, 0.005842, 0.980595)
53.88306, (4.998122, 2.952890, 5.680017), (-0.083202, 0.180470, 0.008320, 0.980020)
53.89705, (4.958277, 2.964549, 5.655039), (-0.085467, 0.183091, 0.011617, 0.979305)
53.911, (4.920049, 2.977177, 5.630436), (-0.088242, 0.184807, 0.014084, 0.978704)
53.9248, (4.876734, 2.991309, 5.603592), (-0.090167, 0.187336, 0.017077, 0.978000)
53.93869, (4.835279, 3.001511, 5.576533), (-0.092621, 0.188824, 0.020280, 0.977423)
53.953, (4.793657, 3.009422, 5.547371), (-0.095579, 0.190306, 0.022447, 0.976803)
53.96664, (4.751129, 3.020154, 5.519642), (-0.097782, 0.192119, 0.025684, 0.976150)
53.9804, (4.708684, 3.029156, 5.483978), (-0.100301, 0.193747, 0.029127, 0.975476)
53.99426, (4.667191, 3.039695, 5.450722), (-0.102392, 0.195394, 0.032627, 0.974819)
54.00808, (4.623347, 3.045193, 5.414259), (-0.104570, 0.197963, 0.035195, 0.973980)
54.02206, (4.579473, 3.052737, 5.375708), (-0.105795, 0.201098, 0.037204, 0.973131)
54.03594, (4.536840, 3.059561, 5.339026), (-0.108176, 0.204150, 0.038759, 0.972172)
54.0499, (4.494972, 3.072550, 5.302424), (-0.110702, 0.207361, 0.039776, 0.971167)
54.06367, (4.450785, 3.079598, 5.265128), (-0.114419, 0.210379, 0.041392, 0.970018)
54.07762, (4.406659, 3.088219, 5.227757), (-0.116958, 0.213903, 0.042006, 0.968918)
54.09147, (4.362343, 3.094854, 5.189545), (-0.119744, 0.217252, 0.043653, 0.967759)
54.1058, (4.315195, 3.104725, 5.153207), (-0.120722, 0.220765, 0.044943, 0.966783)
54.11934, (4.270362, 3.112268, 5.116689), (-0.122591, 0.223168, 0.046546, 0.965920)
54.13321, (4.224029, 3.119792, 5.082311), (-0.125301, 0.225721, 0.048194, 0.964898)
54.14717, (4.175962, 3.125196, 5.046413), (-0.127529, 0.227826, 0.049644, 0.964037)
54.16119, (4.120085, 3.128340, 5.010847), (-0.129354, 0.229281, 0.050589, 0.963400)
54.17504, (4.071300, 3.134112, 4.975221), (-0.131419, 0.231006, 0.051506, 0.962659)
